perfil,data,texto,reply_ou_original,tem_midia,tipo_midia,quotes,replies,retweets,likes,media_interacoes,link
Salon Line em 🏠,Tue Jul 07 14:14:04 +0000 2020,"@EuInesquecivel Não consegui ler, estava aqui babando em sua beleza! 🤤🤤 https://t.co/gLaNVh2omm",reply,sim,animated_gif,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1280505366577590272
Salon Line em 🏠,Tue Jul 07 14:11:17 +0000 2020,"@trouxyani Você diz Maria

Eu digo

Natureza 😁 https://t.co/G57V2vpWvx",reply,sim,animated_gif,0,0,0,2,0.5,https://www.twitter.com/SalonLineBrasil/status/1280504666619555840
Salon Line em 🏠,Tue Jul 07 14:09:36 +0000 2020,"@mellmcbride Qual deles é o seu preferido, amg? 😻",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280504243334582273
Salon Line em 🏠,Tue Jul 07 14:08:49 +0000 2020,"@larissagouvp Amg, meus preços não são tabelados! Eles variam por loja e região. Uma super dica é ficar sempre de olho na minha loja online, por lá sempre rolam diversas promoções! 💜",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280504044902125568
Salon Line em 🏠,Tue Jul 07 14:08:24 +0000 2020,@ab_l1ma @luvsinan Muito amor envolvido! 😍❤,reply,não,nenhum,0,1,0,2,0.75,https://www.twitter.com/SalonLineBrasil/status/1280503941357240321
Salon Line em 🏠,Tue Jul 07 14:04:19 +0000 2020,"@biaarabbi Bi, nos últimos meses por causa do atual momento a procura pela compra online cresceu bastante. Estamos entregando normalmente, porém com o prazo de postagem estendido. 

Tenho certeza que essa espera vai valer a pena! ❤",reply,não,nenhum,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1280502911521480706
Salon Line em 🏠,Tue Jul 07 14:02:55 +0000 2020,"@millysantinha_ Mi, você precisa de ajuda em algo?

Me chama na DM para eu entender melhor o que aconteceu!  
https://t.co/3hLUdJQVSe",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280502560630194176
Salon Line em 🏠,Tue Jul 07 14:02:31 +0000 2020,@xonadapeloChris Inclusive amg caso vc queira me comprar um pastel de queijo com caldo de cana eu estou aqui kkk❤,reply,não,nenhum,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1280502457177649152
Salon Line em 🏠,Tue Jul 07 14:01:43 +0000 2020,"@prideuniverse @melfollowhill Amg, meus preços não são tabelados! Eles variam por loja e região. Uma super dica é ficar sempre de olho na minha loja online, por lá sempre rolam diversas promoções! 💜",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280502256358604801
Salon Line em 🏠,Tue Jul 07 14:01:41 +0000 2020,"@joicevidal_ @todecacho Miga, seu cabelo está incríveeel.

Quais produtinhos você está usando pra finalizar seus cachos? 😍 https://t.co/VfVgi17oPP",reply,sim,animated_gif,0,1,0,0,0.25,https://www.twitter.com/SalonLineBrasil/status/1280502247865147401
Salon Line em 🏠,Tue Jul 07 14:00:10 +0000 2020,@EulalyaAguiar Olha eu aqui te notando!,reply,não,nenhum,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1280501867034935302
Salon Line em 🏠,Tue Jul 07 13:59:55 +0000 2020,@Karlami88573516 FALOU TUDO,reply,não,nenhum,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1280501805747785729
Salon Line em 🏠,Tue Jul 07 13:58:41 +0000 2020,@Vesgoolok Meu convite para um date?,reply,não,nenhum,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1280501494832390147
Salon Line em 🏠,Tue Jul 07 13:57:58 +0000 2020,@jucymara__ 💜💜💜,reply,não,nenhum,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1280501312082382852
Salon Line em 🏠,Tue Jul 07 13:57:45 +0000 2020,"@ruuschell Boom dia!!

Já fez seus exercícios de hoje? 😁 https://t.co/I0pgHIOerf",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280501260840558595
Salon Line em 🏠,Tue Jul 07 13:54:10 +0000 2020,"@g7stan Olha eu te notando aqui! Com ou sem canal, você já tá no meu coração. 💚💚💚 https://t.co/SzlR6zYzhf",reply,sim,animated_gif,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1280500357706194945
Salon Line em 🏠,Tue Jul 07 13:53:29 +0000 2020,"@edmthabie Sono, né?! 😜",reply,não,nenhum,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1280500186679316480
Salon Line em 🏠,Tue Jul 07 13:52:54 +0000 2020,"@batomdamanda 🐝 Própolis: Rico em flavonoides e antirradicais livres, tem efeito antioxidante, cicatrizante e hidratante
🐝 Geleia Real: Vitaminas A, C, E e complexo B, reconstrói a fibra capilar e hidrata profundamente! 🧡",reply,não,nenhum,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1280500038456705024
Salon Line em 🏠,Tue Jul 07 13:52:51 +0000 2020,"@vitorixgomes Eita, agora fiquei curiosa pra saber o resultado... 👀",reply,não,nenhum,0,1,1,1,0.75,https://www.twitter.com/SalonLineBrasil/status/1280500027794784256
Salon Line em 🏠,Tue Jul 07 13:52:06 +0000 2020,@Ingrid_Rosa_1D Isso isso isso! 😌,reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280499835859337218
Salon Line em 🏠,Tue Jul 07 13:50:07 +0000 2020,@BrunaThamyres8 E eu achando que o principal era a comida caseira! 🍝 https://t.co/FiDzeOdjjd,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280499337450184705
Salon Line em 🏠,Tue Jul 07 13:49:36 +0000 2020,"@lolapaes_ É isso mesmo, amiga. Cada cabelo é único e possui necessidades diferentes. ❤ https://t.co/XWb7ZXyuk5",reply,sim,animated_gif,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1280499210622828545
Salon Line em 🏠,Tue Jul 07 13:48:09 +0000 2020,"@cncoxrauw Já deu uma olhadinha na Farmácia ou Supermercados? 😅 Ah, tem minha loja também! ✨https://t.co/Wy082AUNkO",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280498844376186883
Salon Line em 🏠,Tue Jul 07 13:47:17 +0000 2020,@luzzb_ não chora pf https://t.co/ZGsZpMt89M,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280498625265745921
Salon Line em 🏠,Tue Jul 07 13:46:40 +0000 2020,@pqpgrazielah Sei mesmo! 👀,reply,não,nenhum,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1280498468671369221
Salon Line em 🏠,Tue Jul 07 13:46:31 +0000 2020,"@marianagatti_ Mari, eu tenho váriooos produtos com consistências diferentes.

Qual a curvatura das suas madeixas? 💁🏽‍♀️",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280498431891562499
Salon Line em 🏠,Tue Jul 07 13:46:26 +0000 2020,"@bia_andrade52 Pela quantidade de pedidos, diria que 80% do planeta está aqui pedindo 🤣🧡",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280498409909207040
Salon Line em 🏠,Tue Jul 07 13:45:35 +0000 2020,"@batomdamanda Arrasou na escolha! Essa linha é ideal para controlar o frizz, reparar e reconstruir os fios! Ela contém:

🐝 Mel: Rico em sais minerais, aminoácidos, sela os fios porosos e quebradiços +",reply,não,nenhum,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1280498197950062595
Salon Line em 🏠,Tue Jul 07 13:45:23 +0000 2020,"@marianagatti_ Mari, você quer ajuda com os meus produtos? 💕",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280498147584811014
Salon Line em 🏠,Tue Jul 07 13:43:16 +0000 2020,"@machdoxzj Mo, você precisa de ajuda em algo? 💕",reply,não,nenhum,0,1,0,0,0.25,https://www.twitter.com/SalonLineBrasil/status/1280497612664311810
Salon Line em 🏠,Tue Jul 07 13:42:27 +0000 2020,@NaatyPrates Adoraria viajar para Marte! 👩‍🚀 https://t.co/2XunizO2s6,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280497409135697927
Salon Line em 🏠,Tue Jul 07 13:33:37 +0000 2020,"@sah_souzaa269 ai ai.. esses cabelos só imploram por mimos, né? 🤣😅",reply,não,nenhum,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1280495187974860800
Salon Line em 🏠,Tue Jul 07 13:31:01 +0000 2020,"@AmandaJobim Miga, você quer ajuda para encontrar um produto ideal para as suas madeixas? 💁🏽‍♀️",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280494531193036801
Salon Line em 🏠,Tue Jul 07 13:30:40 +0000 2020,@Hector37001296 https://t.co/WBL1MiYr6v,reply,sim,animated_gif,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1280494444651872259
Salon Line em 🏠,Tue Jul 07 13:30:17 +0000 2020,@hastingsebosa Olhei e pensei: METAAAA,reply,não,nenhum,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1280494346190688259
Salon Line em 🏠,Tue Jul 07 13:30:00 +0000 2020,Querer testar cremes novos é um caminho sem volta.,original,não,nenhum,15,27,98,377,129.25,https://www.twitter.com/SalonLineBrasil/status/1280494277299187713
Salon Line em 🏠,Tue Jul 07 13:27:50 +0000 2020,"@3valeria_ Olha que coincidência... O meu também acabou.

Já estou indo pra minha loja online reabastecer o estoque! 😏 https://t.co/okP2dhlZV7",reply,sim,animated_gif,0,1,0,2,0.75,https://www.twitter.com/SalonLineBrasil/status/1280493732815659011
Salon Line em 🏠,Tue Jul 07 13:27:14 +0000 2020,"@lumencaroni Oi, amg! Você precisa de ajuda para encontrar o produtinho ideal para o seu cabelo? 💜",reply,não,nenhum,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1280493579979436039
Salon Line em 🏠,Tue Jul 07 13:26:49 +0000 2020,"@Mariicolombo_ Mudanças na rotina, Mariii?! 😱😍

Mas não me deixa esquecida não.. mesmo no home office vou querer continuar cuidado do seu cabelo!❤💚",reply,não,nenhum,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1280493474605867012
Salon Line em 🏠,Tue Jul 07 13:25:50 +0000 2020,@soul_Easy O único defeito desse vídeo é que ele acaba. Linda demaaaaais. ❤,reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280493229218152449
Salon Line em 🏠,Tue Jul 07 13:24:52 +0000 2020,"@ssilveira___ Ah que amooor, até eu ficaria! ❤",reply,não,nenhum,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1280492985440972805
Salon Line em 🏠,Tue Jul 07 13:23:25 +0000 2020,"@prideuniverse Amg, se precisar de ajuda para encontrar a linha ideal para o seu cabelo é só me chamar! 💜",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280492619899047936
Salon Line em 🏠,Tue Jul 07 13:22:32 +0000 2020,"@_sarafaele @nuncafoiamor Ah rafa, sua mãe é maravilhosaaaa.

Fico feliz que de certa forma eu ajudo cuidar dos cachinhos dela. E olha, sempre que vocês quiserem ajuda para escolher um dos meus produtos pode me chamar, combinado?!

Manda um beijo enormeee pra ela. ❤ https://t.co/cwJlzjzC8m",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280492397525434372
Salon Line em 🏠,Tue Jul 07 13:15:11 +0000 2020,"@CachinhosFdss @Giullia__Grassi @Carvalhooo07 @MoraesThaylise @manoghe @Karool_limas @g_gica @jhoykoval @twinklesslw @Duartepalominha Mais que amigas, friends 😚✌🏽",reply,não,nenhum,0,3,0,1,1,https://www.twitter.com/SalonLineBrasil/status/1280490548441288706
Salon Line em 🏠,Tue Jul 07 13:13:41 +0000 2020,"@ana_021ml Mo, a falsa caspa normalmente se dá por causa do excesso de produto aplicado. 

Para previnir você pode aplicar 2 ou 3 gotinhas de óleo no cabelo antes de passar o creme.

Qualquer coisa me chama na DM pra eu te ajudar melhor! ❤",reply,não,nenhum,0,1,1,1,0.75,https://www.twitter.com/SalonLineBrasil/status/1280490168131223553
Salon Line em 🏠,Tue Jul 07 13:11:50 +0000 2020,@iclaudiano_ @moriarttied 🤭❤,reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280489705168044032
Salon Line em 🏠,Tue Jul 07 13:09:20 +0000 2020,"@pujinzinha92 Mor, você já conhece a minha loja online?

Lá sempre rola umas promos. Inclsuive nas abas ''Outlet'' ""Kits"" e ''Arrasa nas Ofertas'' descontinhos. 

https://t.co/Wy082AUNkO https://t.co/Q0X7uKUoTD",reply,sim,animated_gif,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1280489076542574592
Salon Line em 🏠,Tue Jul 07 13:07:20 +0000 2020,@Thainaaffz \o/❤\o/❤\o/❤\o/❤ https://t.co/57TKj9AKEG,reply,sim,animated_gif,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1280488570764083202
Salon Line em 🏠,Tue Jul 07 13:06:34 +0000 2020,"@lovegalre Amg, você quer ajuda com os meus produtos? 💁🏽‍♀️",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280488378115465223
Salon Line em 🏠,Tue Jul 07 13:05:14 +0000 2020,"@eumasela Amg, me chama na DM e me conta o que aconteceu para eu te ajudar melhor!  
https://t.co/3hLUdJQVSe",reply,não,nenhum,0,1,0,0,0.25,https://www.twitter.com/SalonLineBrasil/status/1280488044445995008
Salon Line em 🏠,Tue Jul 07 13:03:46 +0000 2020,"@pascoal_15 Aquela mensagem que me faz pular de alegria... Obrigada pelo carinho, mo. ❤ https://t.co/YqTg7SLqMF",reply,sim,animated_gif,0,1,0,0,0.25,https://www.twitter.com/SalonLineBrasil/status/1280487675888369667
Salon Line em 🏠,Tue Jul 07 13:02:24 +0000 2020,"@_kamillaoliv_ Poxa, friend, como assim? Às vezes pode acontecer de estarmos utilizando um produto que não atende as reais necessidades dos fios! Se precisar de ajuda com os meus produtinhos é só me chamar! 💜",reply,não,nenhum,0,1,1,1,0.75,https://www.twitter.com/SalonLineBrasil/status/1280487331674435584
Salon Line em 🏠,Tue Jul 07 13:01:46 +0000 2020,"@jusiqporto @NaatSouto Miga, se você quiser ajuda para escolher um produto ideal para as suas madeixas é só me chamar, viu?! ❤",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280487171066134529
Salon Line em 🏠,Tue Jul 07 13:00:45 +0000 2020,"@falcao_alice01 Oi, amg! Você gostaria de ajuda com meus produtos? Talvez tenha utilizado algum produto não indicado para as reais necessidades do seus fios. Se quiser, estou aqui! 💜",reply,não,nenhum,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1280486914924122112
Salon Line em 🏠,Tue Jul 07 12:57:58 +0000 2020,"@CsarLouis2 Os mimos não estão disponíveis, mas, minha amizade sincera está! 💁‍♀️",reply,não,nenhum,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1280486213837881346
Salon Line em 🏠,Tue Jul 07 12:57:37 +0000 2020,"@FraancieleNas Eu li ⁎Amor eterno da Salon?

Ah isso você já tem 😜",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280486126281805824
Salon Line em 🏠,Tue Jul 07 12:55:28 +0000 2020,"@fernandaluizar2 Oi, friend! Me chama na DM pra conversarmos! 💌  https://t.co/3hLUdJQVSe",reply,não,nenhum,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1280485586697060353
Salon Line em 🏠,Tue Jul 07 12:53:49 +0000 2020,@annymiga2 Vou até me esconder... https://t.co/20J5Gi1i8j,reply,sim,animated_gif,0,0,0,2,0.5,https://www.twitter.com/SalonLineBrasil/status/1280485170445987842
Salon Line em 🏠,Tue Jul 07 12:48:40 +0000 2020,"@dalmivin Mo, eu tenho várioos produtos e cada um atende uma necessidade para diferentes curvaturas.

Você conhece o meu creme Multy? Ele também pode ser usado como como pré shampoo, co-wash, condicionador e creme para pentear! 

👉🏽 Depois dá uma olhada: https://t.co/UulpKKg3i0 https://t.co/YZqS9j0XtZ",reply,sim,photo,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280483875442118660
Salon Line em 🏠,Tue Jul 07 12:46:41 +0000 2020,"@fernandaluizar2 Oi, friend! Me chama na DM pra conversarmos!  https://t.co/3hLUdJQVSe",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280483375317385217
Salon Line em 🏠,Tue Jul 07 12:43:27 +0000 2020,"@catviveiros Amg, gostaria de ajuda com meus produtinhos? Posso ajudar você a encontrar a linha ideal ao seu cabelo!",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280482560808833025
Salon Line em 🏠,Tue Jul 07 12:32:23 +0000 2020,"@anaapiske Você vai fazer quanto tempo de transição, amg? 😻❤",reply,não,nenhum,0,1,0,0,0.25,https://www.twitter.com/SalonLineBrasil/status/1280479775375732737
Salon Line em 🏠,Tue Jul 07 12:31:19 +0000 2020,"@camisss_m Camis, nos últimos meses por causa do atual momento a procura pela compra online cresceu bastante. Estamos entregando normalmente, porém com o prazo de postagem estendido. 

Se você precisar de ajuda em algo me chama na DM. ❤",reply,não,nenhum,0,1,0,0,0.25,https://www.twitter.com/SalonLineBrasil/status/1280479508802478081
Salon Line em 🏠,Tue Jul 07 12:29:25 +0000 2020,@S__Morningstar Mood: https://t.co/rrRhRcrIPh,reply,sim,animated_gif,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1280479030840569856
Salon Line em 🏠,Tue Jul 07 12:24:51 +0000 2020,"@OuieisJulinda Ju, claro que ajudo! Se tiver dúvidas sobre algum componente ou modo de uso de qualquer produto, me chama na DM. ❤

Estou aqui por você! Tenha certeza que cuidado do cabelo de todos com amor e segurança. 🥰 

 https://t.co/3hLUdJQVSe",reply,não,nenhum,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1280477879797714945
Salon Line em 🏠,Tue Jul 07 12:18:53 +0000 2020,"@melfollowhill @prideuniverse Oi, @melfollowhill, tudo bem? Pode ficar tranquila, meus produtos são seguros para o uso, cuidando e tratando dos fios com eficácia. Se tiver dúvida sobre alguma das minhas linhas, fique a vontade para me chamar DM. Beijos 💚",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280476380954857473
Salon Line em 🏠,Tue Jul 07 12:14:50 +0000 2020,"@isatcoelho_ Ah isa, me chama na DM então e me conta o que aconteceu. Estou pronta pra te ajudar!  
https://t.co/3hLUdJQVSe",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280475360099012608
Salon Line em 🏠,Tue Jul 07 12:12:26 +0000 2020,"@ericaazevedx Amiga, me chama na DM para eu verificar o seu pedido e te ajudar melhor! ❤
https://t.co/3hLUdJQVSe",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280474754764455936
Salon Line em 🏠,Tue Jul 07 12:11:21 +0000 2020,@CarolinaNazar11 @emrikslara O resultado ficou lindo! Amei! 😻💙💙💙,reply,não,nenhum,1,1,0,1,0.75,https://www.twitter.com/SalonLineBrasil/status/1280474484978393093
Salon Line em 🏠,Tue Jul 07 12:09:22 +0000 2020,@pequenalariss @jusiqporto Indicando os meus produtinhos! Que amor! 😻💜,reply,não,nenhum,0,1,1,1,0.75,https://www.twitter.com/SalonLineBrasil/status/1280473984719560704
Salon Line em 🏠,Tue Jul 07 12:07:01 +0000 2020,"@acatisuki Ca me chama na DM? ❤

Gostaria de entender o que aconteceu e te ajudar melhor. Pois os meus produtos de tratamento não possuem tal capacidade, pois não tem componentes capazes de causar queda. https://t.co/WzqhFYiz8g",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280473392836198401
Salon Line em 🏠,Tue Jul 07 12:05:08 +0000 2020,"@http_carool Amg, eu também estou ansiosa! Quando os produtinhos chegarem não esquece de me contar, hein?! Qualquer dúvida é só chamar! ❤",reply,não,nenhum,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1280472918816952321
Salon Line em 🏠,Tue Jul 07 12:03:01 +0000 2020,"@OuieisJulinda Ju, os meus produtos de tratamento não possuem tal capacidade, pois não tem componentes capazes de causar queda. 

Se você precisar de ajuda para escolher um produto ideal para as suas madeixas é só me chamar, viu?! ❤",reply,não,nenhum,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1280472387369213952
Salon Line em 🏠,Tue Jul 07 11:54:59 +0000 2020,"@nandaribeirogg Bom dia, fer. Me chama na DM?

Gostaria de entender melhor o que aconteceu e te ajudar! ❤ https://t.co/WzqhFYiz8g",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280470362980003841
Salon Line em 🏠,Mon Jul 06 22:00:01 +0000 2020,"“Você atrai aquilo que tem medo”

Eu: Ai que medo de ser embaixadora da Salon Line.",original,não,nenhum,27,62,237,575,225.25,https://www.twitter.com/SalonLineBrasil/status/1280260236683513857
Salon Line em 🏠,Mon Jul 06 21:50:54 +0000 2020,"@ttdaevy_CRF Aproveitou o momento pra tirar aquele close, né? 🤩 https://t.co/XZo9nfiIXX",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280257945624817668
Salon Line em 🏠,Mon Jul 06 21:50:03 +0000 2020,"@trakinaaaaass Ah miga, isso é fácil... A minha loja online está te esperando de braços abertos! 😏

https://t.co/boHajeDqCV",reply,não,nenhum,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1280257731404988416
Salon Line em 🏠,Mon Jul 06 21:46:46 +0000 2020,@jsshamby EU ACHEI TUDOOO! 💅🏽,reply,não,nenhum,0,1,1,0,0.5,https://www.twitter.com/SalonLineBrasil/status/1280256904380452865
Salon Line em 🏠,Mon Jul 06 21:45:47 +0000 2020,@Ericaeugenix SOMOS DUAAAS! ❤ https://t.co/m1sT9j4L3L,reply,sim,animated_gif,0,1,0,0,0.25,https://www.twitter.com/SalonLineBrasil/status/1280256654878089216
Salon Line em 🏠,Mon Jul 06 21:44:42 +0000 2020,"@paranoicomesmo Mo, pode deixar. Se precisar de ajuda ou se tiver dúvida sobre algo é só me chamar! ❤ https://t.co/3hLUdJQVSe",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280256382374236160
Salon Line em 🏠,Mon Jul 06 21:43:29 +0000 2020,@amandamoraes109 ''Era só um patrocínio''... 👀,reply,não,nenhum,0,1,0,2,0.75,https://www.twitter.com/SalonLineBrasil/status/1280256075967746048
Salon Line em 🏠,Mon Jul 06 21:42:05 +0000 2020,"@fllaviad Qual o nome do creme, miga?

E a sua mamis arrasooooou, manda um beijo enorme pra ela. ❤ https://t.co/FOsyupTn1s",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280255722962464776
Salon Line em 🏠,Mon Jul 06 21:39:29 +0000 2020,@helena_dso4 Eu ouvi amor a primeira aplicação? https://t.co/LSTgtyDnhu,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280255071167614976
Salon Line em 🏠,Mon Jul 06 21:38:56 +0000 2020,"@emillyc_costa AAAAAAAAAAAAAAA eu ri kkkkkkkkkkk

Quando for rica, muito rica, não esqueça de mim? Me leva pra Paris!
Já pensou a gente viajando juntas?",reply,não,nenhum,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1280254931602112512
Salon Line em 🏠,Mon Jul 06 21:38:05 +0000 2020,@NadaDeVitorias Isso sim que é uma amizade sincera... ❤ https://t.co/WtMTP5kR1Z,reply,sim,animated_gif,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1280254716375597062
Salon Line em 🏠,Mon Jul 06 21:34:44 +0000 2020,"@juusd Me chama na DM para eu te ajudar melhor! ❤
 https://t.co/3hLUdJQVSe",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280253873635184642
Salon Line em 🏠,Mon Jul 06 21:33:57 +0000 2020,"@twinxrs @gbk7l ''acabei trocando''

Ai meu coração... https://t.co/SJtf2vjCHA",reply,sim,animated_gif,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1280253677010288642
Salon Line em 🏠,Mon Jul 06 21:32:26 +0000 2020,"@soldemioh Mo, se você precisar de ajuda em algo é só me chamar, viu? 
 https://t.co/WzqhFYiz8g",reply,não,nenhum,0,1,0,0,0.25,https://www.twitter.com/SalonLineBrasil/status/1280253297149034497
Salon Line em 🏠,Mon Jul 06 21:31:44 +0000 2020,@katycutecat Viu só? E olha que toda semana tem várias promos diferentes lá na minha loja... ❤ https://t.co/Uq43wIn2i5,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280253121927753729
Salon Line em 🏠,Mon Jul 06 21:27:53 +0000 2020,"@trenchvessel Nath, você precisa de ajuda ou está com alguma dúvida sobre os meus produtos? ❤",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280252151244247043
Salon Line em 🏠,Mon Jul 06 21:26:25 +0000 2020,"@fabi1ribeiro A gelatina acabou??? 

Amg, bora renovar esse estoque de produtinhos. ❤",reply,não,nenhum,0,0,0,1,0.25,https://www.twitter.com/SalonLineBrasil/status/1280251780635467776
Salon Line em 🏠,Mon Jul 06 21:23:36 +0000 2020,"@canseidomeuuser E como sempre eu quero ver o resultado dos meus produtinhos nas suas madeixas, hein?! ❤ https://t.co/BGEV3F4unp",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/SalonLineBrasil/status/1280251072410509313
Salon Line em 🏠,Mon Jul 06 21:22:06 +0000 2020,"@kethschafa Eu penso a mesma coisa quando vejo as suas fotos, cê acredita? 😍❤",reply,não,nenhum,1,0,0,2,0.75,https://www.twitter.com/SalonLineBrasil/status/1280250697385115648
Salon Line em 🏠,Mon Jul 06 21:20:46 +0000 2020,@bringme21pilots 💙Olha esse bbzinho aqui: https://t.co/cG5p12rigy,reply,não,nenhum,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1280250362369376257
Salon Line em 🏠,Mon Jul 06 21:20:25 +0000 2020,"@soaresslulu OWN

Já quero ver sua pequena usando os meus produtinhos, lu. ❤ https://t.co/tuX3oBnrRH",reply,sim,animated_gif,0,0,1,2,0.75,https://www.twitter.com/SalonLineBrasil/status/1280250270954524672
Salon Line em 🏠,Mon Jul 06 21:19:40 +0000 2020,"@Viviane36388010 VEEEEEEEM, aqui tem amizade sincera sim! https://t.co/qc80SgS3aD",reply,sim,animated_gif,0,1,0,2,0.75,https://www.twitter.com/SalonLineBrasil/status/1280250085633404934
Salon Line em 🏠,Mon Jul 06 21:18:57 +0000 2020,"@kauinhabrasil Combo maravilhoso, hein? 💚🧡",reply,não,nenhum,0,0,0,2,0.5,https://www.twitter.com/SalonLineBrasil/status/1280249903009206275
Salon Line em 🏠,Mon Jul 06 21:18:18 +0000 2020,@RenataA94570590 um diazinho só?,reply,não,nenhum,0,1,0,1,0.5,https://www.twitter.com/SalonLineBrasil/status/1280249740999917568
