perfil,data,texto,reply_ou_original,tem_midia,tipo_midia,quotes,replies,retweets,likes,media_interacoes,link
Coca-Cola Brasil,Mon Jun 29 15:38:03 +0000 2020,@alarazul @imsirk Opa! 😍 Clique aqui 👉 https://t.co/n2rl6icrCp Rappi + Mc Donalds - 15 reais desconto em duas McOfertas! https://t.co/IWUFSUCoVX,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1277627396175339520
Coca-Cola Brasil,Mon Jun 29 15:38:02 +0000 2020,"@Ariiiigomes Oii Ari! Pede lá no Spoleto com os ingredientes que você mais gosta e aquela Coca-Cola bem gelada pra acompanhar! O seu pedido pode ter até 30% de desconto no Delivery. Uma boa, né?! É só clicar aqui: https://t.co/BtlHE7acfu  ❤ https://t.co/JrYMyBlvxr",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1277627395130957824
Coca-Cola Brasil,Mon Jun 29 15:37:42 +0000 2020,"@_brookemars Hmmm, pra essas aulas que parecem intermináveis, segura esse cupom e dá um gás, Bruk!! Só acessar o link: https://t.co/1O6cASke6m e aproveitar 40% OFF em 4 McOfertas Média + 20 Chicken McNuggets. + Coca-Cola. Delícia, né? https://t.co/5Vgro6Taac",reply,sim,animated_gif,1,0,0,0,0.25,https://www.twitter.com/CocaCola_Br/status/1277627311790096388
Coca-Cola Brasil,Mon Jun 29 15:37:31 +0000 2020,@Bfrtrick 🍀Sorte do dia: https://t.co/n2rl6icrCp é só clicar aqui e usar o cupom 15COCACOLA na compra de duas McOfertas pra ganhar 15 reais de desconto no seu primeiro pedido na Rappi 😉 https://t.co/r1RxoQVrY6,reply,sim,animated_gif,0,1,0,0,0.25,https://www.twitter.com/CocaCola_Br/status/1277627261819203586
Coca-Cola Brasil,Mon Jun 29 15:37:16 +0000 2020,"@Edimar_venancio Opa!!! Então bora comer! Melhor ainda se rolar aquele desconto , né não?! Então aproveita!  Clique aqui 👉https://t.co/n2rl6icrCp e use o cupom 15COCACOLA para ganhar R$ 15,00 de desconto em duas McOfertas no seu primeiro pedido na Rappi! 🙂 https://t.co/w9hxpeawpr",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1277627201052180485
Coca-Cola Brasil,Mon Jun 29 15:36:46 +0000 2020,@jonatanmatias_ Então aproveita!😎 Tem pratos com até 30% de desconto no Spoleto. Vem dar uma olhadinha!👉https://t.co/BtlHE7acfu https://t.co/VawHpwCwV3,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1277627075818672129
Coca-Cola Brasil,Mon Jun 29 15:36:29 +0000 2020,"@mini_japinhaa Vontade de lanche dá a qualquer hora do dia, Mulan! 😉Clique aqui 👉 https://t.co/n2rl6icrCp Rappi + Mc Donalds - 15 reais desconto em duas McOfertas! https://t.co/3d0oUYLYKM",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1277627003345215491
Coca-Cola Brasil,Mon Jun 29 15:36:26 +0000 2020,"@juuufariaa @McDonalds_BR Bora matar essa vontade, Ju?! Toma aqui aquele descontão! É só pedir pelo Ifood 2 Clássicos + McFritas + Bebida que sai com 40% de desconto no McDonalds. Corre lá 👉 https://t.co/1O6cASke6m 😋 https://t.co/L8XmRtT00l",reply,sim,animated_gif,0,1,0,0,0.25,https://www.twitter.com/CocaCola_Br/status/1277626990640738311
Coca-Cola Brasil,Mon Jun 29 15:35:50 +0000 2020,"@_heynalin Que tal uma ajudinha? 😋Vamos garantir aquele almoço delicioso na companhia do Spoleto? Corre aqui no link https://t.co/BtlHE7acfu, combine sua massa com seus ingredientes favoritos e ganhe até 30% OFF no Delivery. ❤ https://t.co/IaShoPCjPd",reply,sim,animated_gif,1,1,0,0,0.5,https://www.twitter.com/CocaCola_Br/status/1277626841277349891
Coca-Cola Brasil,Mon Jun 29 15:35:24 +0000 2020,"@ohgab1s Vamos matar essa fome aí, se liga: https://t.co/n2rl6icrCp e use o cupom 15COCACOLA para ganhar R$ 15,00 de desconto em duas McOfertas no seu primeiro pedido na Rappi! https://t.co/O9ZffNx1Y3",reply,sim,animated_gif,0,1,0,0,0.25,https://www.twitter.com/CocaCola_Br/status/1277626731021643777
Coca-Cola Brasil,Mon Jun 29 15:35:12 +0000 2020,@kindnrs Ofertinha pra você! 😜 Clique aqui 👉 https://t.co/n2rl6icrCp Rappi + Mc Donalds - 15 reais desconto em duas McOfertas! https://t.co/P0J4Oys1Js,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1277626679368790019
Coca-Cola Brasil,Mon Jun 29 15:34:45 +0000 2020,@mineksg Bora matar essa vontade? Toma aqui aquele descontão! É só pedir pelo Ifood 2 Clássicos + McFritas + Bebida que sai com 40% de desconto no McDonalds. Corre lá ?? https://t.co/1O6cASke6m ❤😋 https://t.co/CPmLsvnike,reply,sim,animated_gif,0,1,0,0,0.25,https://www.twitter.com/CocaCola_Br/status/1277626567066357760
Coca-Cola Brasil,Mon Jun 29 15:34:29 +0000 2020,@Nicolii20 E tá errada? 😆 Que tal ter um almoço top com duas McOfertas e R$ 15 off? É só acessar https://t.co/n2rl6icrCp e aplicar o cupom 15COCACOLA no seu primeiro pedido! 😋🍔 https://t.co/uSWQ77J6ZT,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1277626502146916354
Coca-Cola Brasil,Mon Jun 29 15:34:29 +0000 2020,"@porra_renata_ A gente te entende, Renatinha! Que tal pedir um Méqui no conforto da sua casa? Só acessar o link: https://t.co/1O6cASke6m e aproveitar 40% OFF em 4 McOfertas Média + 20 Chicken McNuggets. + Coca-Cola. Delícia, né? https://t.co/M8YSBeguad",reply,sim,animated_gif,0,1,0,0,0.25,https://www.twitter.com/CocaCola_Br/status/1277626501261918208
Coca-Cola Brasil,Mon Jun 29 15:34:26 +0000 2020,@luiza_lovatti A gente te entende! E pra você fazer aquele almoção gostoso hoje que tal duas McOfertas com R$ 15 off? É só pedir aqui: https://t.co/n2rl6icrCp e aplicar o cupom 15COCACOLA no primeiro pedido! https://t.co/bStLNRhb7U,reply,sim,animated_gif,0,1,0,0,0.25,https://www.twitter.com/CocaCola_Br/status/1277626487013769216
Coca-Cola Brasil,Mon Jun 29 15:34:02 +0000 2020,"@thxystar Oiê! A gente não pode deixar isso acontecer, né?! Dá uma olhadinha nesse link https://t.co/kcCsP58KhJ  e veja os restaurantes disponíveis na sua região com aquele desconto pra matar essa fome! 🙂❤ https://t.co/fjimkLbpeX",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1277626387843747842
Coca-Cola Brasil,Mon Jun 29 15:33:50 +0000 2020,@PortolanNicole Então aproveita! 😜 Clique aqui 👉 https://t.co/n2rl6icrCp Rappi + Mc Donalds - 15 reais desconto em duas McOfertas! https://t.co/nYzZ9AbNO3,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1277626335800766464
Coca-Cola Brasil,Mon Jun 29 15:33:24 +0000 2020,"@deboracarmo69 Então aproveita essa PROMO maravilhosa e peça um almoço top no conforto da sua casinha! Clique aqui https://t.co/n2rl6icrCp e use o cupom 15COCACOLA para ganhar R$ 15,00 de desconto em duas McOfertas no seu primeiro pedido na Rappi 🍔❤ https://t.co/KtETgWW8NS",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1277626228174917632
Coca-Cola Brasil,Mon Jun 29 15:33:13 +0000 2020,"@b3arzinha367 Não seja por isso, oh! Temos 2 McOfertas com R$ 15,00 de desconto para novos usuários na Rappi. É simples, só utilizar o cupom: 15COCACOLA para garantir o desconto. 
Corre aqui: https://t.co/n2rl6icrCp https://t.co/X8gFZXediA",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1277626179860795392
Coca-Cola Brasil,Mon Jun 29 15:32:43 +0000 2020,"@SuuhTempester Vem pedir com desconto, Tempester!!  Só acessar o link: https://t.co/1O6cASke6m e aproveitar 40% OFF em 4 McOfertas Média + 20 Chicken McNuggets. + Coca-Cola. Delícia, né? https://t.co/sVQIIeAgLR",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1277626055956877312
Coca-Cola Brasil,Mon Jun 29 15:32:20 +0000 2020,"@RededHeloo Vamos matar essa fome aí, se liga: https://t.co/n2rl6icrCp e use o cupom 15COCACOLA para ganhar R$ 15,00 de desconto em duas McOfertas no seu primeiro pedido na Rappi! https://t.co/66GEzeRepa",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1277625959496245250
Coca-Cola Brasil,Mon Jun 29 15:32:18 +0000 2020,"@BrunoWerlichW @jamillenh Que sonho bom, ein?!  Seu pedido vai ser atendido e com aquele descontão que todo mundo ama, Bruno!! ❤
Para os primeiros usuários da Rappi, usando o cupom 15COCACOLA, você ganha R$15,00 de desconto na compra de 2McOfertas. É só clicar aqui👉 https://t.co/n2rl6icrCp https://t.co/39AMWRaSKc",reply,sim,animated_gif,0,1,0,0,0.25,https://www.twitter.com/CocaCola_Br/status/1277625949702492162
Coca-Cola Brasil,Mon Jun 29 15:31:27 +0000 2020,"@LariOliveira64 A gente não pode deixar isso acontecer! Que tal garantir aquele almoço delicioso na companhia do Spoleto? Corre aqui no link https://t.co/BtlHE7acfu, combine sua massa com seus ingredientes favoritos e ganhe até 30% OFF no Delivery. ❤ 😋 https://t.co/57S90q5JoW",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1277625738670325760
Coca-Cola Brasil,Mon Jun 29 15:30:44 +0000 2020,"@nicoleintrierii Então aproveita!😎 Clique aqui https://t.co/n2rl6icrCp use o cupom 15COCACOLA para ganhar R$ 15,00 de desconto em duas McOfertas no seu primeiro pedido na Rappi!🤪 https://t.co/SNDM8Uhnbn",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1277625556360667136
Coca-Cola Brasil,Mon Jun 29 15:30:34 +0000 2020,"@loudandfsk Oiê! Pão não temos, maaaas,  dá uma olhadinha nesse link https://t.co/kcCsP58KhJ  e veja os restaurantes disponíveis na sua região com aquele descontão! 🙃❤ https://t.co/52T0fcdCOL",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1277625514317041664
Coca-Cola Brasil,Mon Jun 29 15:30:26 +0000 2020,@thamyharaujo Estamos aqui torcendo!🤞Já garante a sua oferta! Clique aqui 👉 https://t.co/n2rl6icrCp Rappi + Mc Donalds - 15 reais desconto em duas McOfertas! https://t.co/U1ZU0FZZDS,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1277625479776911370
Coca-Cola Brasil,Mon Jun 29 15:30:13 +0000 2020,"@homem_dj Que tal uma ajudinha? 😋Vamos garantir aquele almoço TOP na companhia do Spoleto? Corre aqui no link https://t.co/BtlHE7acfu, combine sua massa com seus ingredientes favoritos e ganhe até 30% OFF no Delivery. ❤ https://t.co/6ODYSE1eML",reply,sim,animated_gif,0,0,0,1,0.25,https://www.twitter.com/CocaCola_Br/status/1277625428577062912
Coca-Cola Brasil,Mon Jun 29 15:29:59 +0000 2020,"@__rBelfort Que tal pedir um Méqui no conforto da sua casa, 𝕽.💸!? Só acessar o link: https://t.co/1O6cASke6m e aproveitar 40% OFF em 4 McOfertas Média + 20 Chicken McNuggets. + Coca-Cola. Delícia, né? https://t.co/nAiVW3ljlO",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1277625369152172033
Coca-Cola Brasil,Mon Jun 29 15:29:31 +0000 2020,@meachanao Bora matar essa fome aí?! A gente dá aquele empurrãozinho... é só pedir pelo Ifood 2 Clássicos + McFritas + Bebida que sai com 40% de desconto no McDonalds. Corre lá 👉😋 https://t.co/1O6cASke6m https://t.co/iAVamGjP54,reply,sim,animated_gif,0,1,0,1,0.5,https://www.twitter.com/CocaCola_Br/status/1277625249207631872
Coca-Cola Brasil,Mon Jun 29 15:28:01 +0000 2020,"@lorraynezj Acaba logo com essa fome, loló! Pedindo duas McOfertas no seu primeiro pedido na Rappi, clicando nesse link https://t.co/n2rl6icrCp e usando o cupom 15COCACOLA, você ganha 15 reais de desconto. Que tal!? 😉😍 https://t.co/Zk9viieAcl",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1277624872953413635
Coca-Cola Brasil,Mon Jun 29 15:27:56 +0000 2020,"@_jennial @fochesatoluiza Muito bom relembrar esses momentos... Bora matar essa vontade, Jenni? Toma aqui aquele descontão! É só pedir pelo Ifood 2 Clássicos + McFritas + Bebida que sai com 40% de desconto no McDonalds. 😋👉https://t.co/1O6cASke6m https://t.co/e7jExqHjme",reply,sim,animated_gif,0,1,0,0,0.25,https://www.twitter.com/CocaCola_Br/status/1277624851776319488
Coca-Cola Brasil,Mon Jun 29 15:27:06 +0000 2020,"@annecaroltv E tá errada, Anna? 😆 Que tal ter um almoço top com duas McOfertas e R$ 15 off? É só acessar https://t.co/n2rl6icrCp e aplicar o cupom 15COCACOLA no seu primeiro pedido! 😋🍔 https://t.co/UfVqnjwS8c",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1277624642249818117
Coca-Cola Brasil,Mon Jun 29 15:26:52 +0000 2020,@RISUB0Y A gente resolve isso pra você! 😍 Clique aqui 👉 https://t.co/n2rl6icrCp Rappi + Mc Donalds - 15 reais desconto em duas McOfertas!😉 https://t.co/RwDDZkhyhJ,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1277624585391915009
Coca-Cola Brasil,Mon Jun 29 15:26:09 +0000 2020,"@and3rson_franca A gente te entende demais!!! Você pode comer duas McOfertas maravilhosas, do jeitinho que você gosta!Clique no link https://t.co/n2rl6icrCp e use o cupom 15COCACOLA para ganhar R$ 15,00 de desconto em duas McOfertas no seu primeiro pedido na Rappi 🍟😍🍔 https://t.co/x9GHPpPfBl",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1277624401572356096
Coca-Cola Brasil,Mon Jun 29 15:26:02 +0000 2020,"@_Gabriele02 Olha, podemos te dar aquele empurrãozinho pra matar essa fome! Aproveita esse descontão mara no Spoleto e pede aquela massa... você pode ter até 30% de desconto no Delivery. É só clicar aqui, Gabi: https://t.co/BtlHE7acfu  🍝😋 https://t.co/y1P68sVPaC",reply,sim,animated_gif,0,0,0,1,0.25,https://www.twitter.com/CocaCola_Br/status/1277624374586159106
Coca-Cola Brasil,Mon Jun 29 15:25:14 +0000 2020,@Vivianlunna Hoje o dia pede massa e Coca-Cola geladinha com até 30% Off. 😉  Vem aproveitar essa promo: https://t.co/BtlHE7acfu https://t.co/iLse75UFjA,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1277624171804180481
Coca-Cola Brasil,Mon Jun 29 15:24:53 +0000 2020,@stehxkr Chegamos pra te ajudar! 😎 Clique aqui 👉 https://t.co/n2rl6icrCp Rappi + Mc Donalds - 15 reais desconto em duas McOfertas! https://t.co/k0xzEc3eVe,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1277624082629099522
Coca-Cola Brasil,Mon Jun 29 15:24:46 +0000 2020,"@Brendinha_Flore A gente te entende, Brenda! Quando a fome apertar é só entrar nesse link https://t.co/kcCsP58KhJ pra ver os descontos que estão disponíveis na sua região! 😋 https://t.co/0lm6h5hxwJ",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1277624053793206272
Coca-Cola Brasil,Mon Jun 29 15:23:52 +0000 2020,@SEvairtorres Então aproveita! 😍 Temos uma boa pra você! 😜 Clique aqui 👉 https://t.co/n2rl6icrCp Rappi + Mc Donalds - 15 reais desconto em duas McOfertas! https://t.co/75fgdtzG4z,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1277623827783131137
Coca-Cola Brasil,Mon Jun 29 15:23:47 +0000 2020,"@vitoriammr Nesse caso, chegamos com uma boa para você acabar com essa vontade ! Que tal usar o cupom 15COCACOLA para ganhar R$ 15,00 de desconto em duas McOfertas no seu primeiro pedido na Rappi!? 😉 Acesse: https://t.co/n2rl6icrCp e se joga 🍔 https://t.co/hbocq0XNhJ",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1277623807705067528
Coca-Cola Brasil,Mon Jun 29 15:23:43 +0000 2020,"@ClaraAnna92 Oiê Clara! A gente não pode deixar isso acontecer, né?! Dá uma olhadinha nesse link https://t.co/kcCsP58KhJ  e veja os restaurantes disponíveis na sua região com aquele desconto 😁 https://t.co/S4qFUWrgTl",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1277623792953634816
Coca-Cola Brasil,Mon Jun 29 15:21:37 +0000 2020,"@Ed_Zera Boa, Ed!! É pra já, só acessar o link: https://t.co/1O6cASke6m e aproveitar 40% OFF em 4 McOfertas Média + 20 Chicken McNuggets. + Coca-Cola. Delícia, né? https://t.co/9p4qZDqJOr",reply,sim,animated_gif,0,1,0,1,0.5,https://www.twitter.com/CocaCola_Br/status/1277623264370659334
Coca-Cola Brasil,Mon Jun 29 15:19:33 +0000 2020,"@victoroliv57 Que tal comprar um Méqui no conforto da sua casa, Victor? Só acessar o link: https://t.co/1O6cASke6m e aproveitar 40% OFF em 4 McOfertas Média + 20 Chicken McNuggets. + Coca-Cola. Delícia, né? https://t.co/9te0c0pOCS",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1277622742548955137
Coca-Cola Brasil,Mon Jun 29 15:15:46 +0000 2020,"@laurenandreotti Que tal comprar um Méqui no conforto da sua casa, Lau? Só acessar o link: https://t.co/1O6cASke6m e aproveitar 40% OFF em 4 McOfertas Média + 20 Chicken McNuggets. + Coca-Cola. Delícia, né? https://t.co/cUUm4a2ivE",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1277621789858947075
Coca-Cola Brasil,Mon Jun 29 15:11:49 +0000 2020,@paniaguasales Otimo dia dudis! Chegamos pra te ajudar! 😎 Clique aqui 👉 https://t.co/n2rl6icrCp Rappi + Mc Donalds - 15 reais desconto em duas McOfertas! https://t.co/TziIZYQUi2,reply,sim,animated_gif,0,1,0,0,0.25,https://www.twitter.com/CocaCola_Br/status/1277620794235944960
Coca-Cola Brasil,Mon Jun 29 15:09:41 +0000 2020,@moretaylorthis Fome não existe no nosso dicionário! 😜 Clique aqui 👉 https://t.co/n2rl6icrCp Rappi + Mc Donalds - 15 reais desconto em duas McOfertas! ❤ https://t.co/2DXGuzllmE,reply,sim,animated_gif,0,0,0,1,0.25,https://www.twitter.com/CocaCola_Br/status/1277620257331576833
Coca-Cola Brasil,Mon Jun 29 15:09:36 +0000 2020,"@patricinhamy Opa, Mylena! 😊 Estamos aqui para acabar com essa vontade! Olha essa oferta aqui 👉 https://t.co/n2rl6icrCp Use o cupom 15COCACOLA para ganhar R$15,00 de desconto em duas McOfertas no seu primeiro pedido na Rappi! 🍔❤🍟 https://t.co/eKoKilXzIa",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1277620240097185793
Coca-Cola Brasil,Mon Jun 29 15:07:48 +0000 2020,@_finnihudson Que tal uma ajudinha? 😋Clique aqui 👉 https://t.co/n2rl6icrCp Rappi + Mc Donalds - 15 reais desconto em duas McOfertas!❤ https://t.co/roVyOZNU5V,reply,sim,animated_gif,1,0,0,1,0.5,https://www.twitter.com/CocaCola_Br/status/1277619785333964800
Coca-Cola Brasil,Mon Jun 29 15:07:07 +0000 2020,@mikazus A gente não pode deixar isso acontecer!🤗 Clique aqui 👉 https://t.co/n2rl6icrCp Rappi + Mc Donalds - 15 reais desconto em duas McOfertas!❤ https://t.co/GXpLjkKmMW,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1277619614751625216
Coca-Cola Brasil,Mon Jun 29 15:03:52 +0000 2020,@reedusky Vamos resolver isso! 😉 Clique aqui 👉 Clique aqui 👉 https://t.co/n2rl6icrCp Rappi + Mc Donalds - 15 reais desconto em duas McOfertas! ❤ https://t.co/1kcRWAv2qw,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1277618794115014656
Coca-Cola Brasil,Mon Jun 29 15:02:51 +0000 2020,"@_mmayza Então, seu pedido é uma ordem!😍💜 Clique aqui 👉 https://t.co/n2rl6icrCp Rappi + Mc Donalds - 15 reais desconto em duas McOfertas! https://t.co/PUZcYMPU8e",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1277618539705311233
Coca-Cola Brasil,Mon Jun 29 15:00:16 +0000 2020,@Jcgbrandao A gente não pode deixar isso acontecer!🤗 Clique aqui 👉 https://t.co/kcCsP58KhJ pra ver todas as ofertas que separamos para você acabar com essa fome! 😉❤ https://t.co/rJ7FParLZB,reply,sim,animated_gif,1,0,0,1,0.5,https://www.twitter.com/CocaCola_Br/status/1277617890141839361
Coca-Cola Brasil,Mon Jun 29 14:59:21 +0000 2020,"@payutabits Não podemos te deixar assim! 😊 Clique aqui no link para acabar com essa fome 👉 https://t.co/n2rl6icrCp Use o cupom 15COCACOLA para ganhar R$15,00 de desconto em duas McOfertas no seu primeiro pedido na Rappi! 🍔❤🍟 https://t.co/qyScmwGQ1O",reply,sim,animated_gif,1,0,0,3,1,https://www.twitter.com/CocaCola_Br/status/1277617659862024193
Coca-Cola Brasil,Mon Jun 29 14:57:40 +0000 2020,"@babibehm_ A gente te entende Babi! E pra você fazer aquele almoção gostoso hoje, clique aqui 👉 https://t.co/kcCsP58KhJ pra ver todas as ofertas que separamos para você acabar com essa fome! 😉❤ https://t.co/iEN5pW4soj",reply,sim,animated_gif,0,0,0,1,0.25,https://www.twitter.com/CocaCola_Br/status/1277617234056220674
Coca-Cola Brasil,Mon Jun 29 14:57:01 +0000 2020,"@anaclacerda_ Nossa, então vamos acabar com esse sofrimento, Ana Clara! 🙂 Olha essa oferta aqui 👀 https://t.co/n2rl6icrCp Use o cupom 15COCACOLA para ganhar R$15,00 de desconto em duas McOfertas no seu primeiro pedido na Rappi! Aproveitaaa 🤩 https://t.co/VXJHyrhIjq",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1277617071166291969
Coca-Cola Brasil,Mon Jun 29 14:54:35 +0000 2020,@isaqmontffc @RyanCrff @_Jo4oV1tor Sorte do dia 🍀: Aqui vai 4 McOfertas 🍔🍟🥤 com 40% de desconto!  É só clicar aqui 👉  https://t.co/FlJY3QEYqk e aproveitar! https://t.co/vXhwI4iToE,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1277616457371865089
Coca-Cola Brasil,Mon Jun 29 14:54:18 +0000 2020,"@_amandovisk Na dúvida, melhor acabar com essa fome logo! 😉 Olha o que temos para você aqui no link: https://t.co/n2rl6icrCp Use o cupom 15COCACOLA para ganhar R$15,00 de desconto em duas McOfertas no seu primeiro pedido na Rappi! 🍔❤ https://t.co/JIyd862NdA",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1277616388769800193
Coca-Cola Brasil,Mon Jun 29 14:53:23 +0000 2020,"@marylrr2 Vamos acabar com essa vontade, Mary! McOferta em dobro com cupom!!! Clique no link https://t.co/n2rl6icrCp e use 15COCACOLA para ganhar R$ 15,00 de desconto em duas McOfertas no seu primeiro pedido na Rappi! 😉❤ https://t.co/3bBjpYqiSK",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1277616155482558465
Coca-Cola Brasil,Mon Jun 29 14:53:06 +0000 2020,"@Kauasouzamedei1 A gente te entende, Kaua! E por isso, trouxemos ofertas selecionadas para você 👉 https://t.co/kcCsP58KhJ ❤ https://t.co/R1LYr9Cc9n",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1277616087610392576
Coca-Cola Brasil,Mon Jun 29 14:51:56 +0000 2020,@Gabsizaiaslpo Estamos aqui para te ajudar! Que tal receber as melhores ofertas e se deliciar com a coquinha geladinha? 😋 Clique aqui 👉 https://t.co/kcCsP58KhJ e veja tudo o que separamos para você! 🙃❤ https://t.co/SKC2T115dg,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1277615794113953792
Coca-Cola Brasil,Mon Jun 29 14:51:54 +0000 2020,"@whatsername_42 Que tal uma ajudinha, Amanda? 🥰 Clique aqui em 👉 https://t.co/UWuj96O5Rs e use o cupom 15COCACOLA para ganhar R$ 15,00 de desconto 🤑 em duas McOfertas no seu primeiro pedido na Rappi! 🍔🍟🥤 https://t.co/A8UYz3ILnU",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1277615782399270912
